"combo_id","seed","design_group","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0"
254,27511166,"broad_lhs",0.0428914935512504,0.179438752983514,0.260217957819183,0.45286576948878,28.7634313073876,2.04629664909223,0.0616669549517489,0.178783383493105,1.13983957953518
255,27615895,"broad_lhs",1.0399994732217,0.0230781292130287,0.0171635411928789,0.896578590459114,70.2039814753354,31.7083188976697,0.0847781608472966,0.0331159692544801,0.789393572124342
256,27720624,"broad_lhs",0.236686480340291,0.0635914944909298,0.0149991458504884,1.2505356239507,129.64748005926,0.0626978692167942,0.0554999890469092,0.059149364420381,0.0706816574426678
257,27825353,"broad_lhs",0.221705150698086,0.146330522062127,0.244948568457553,0.0631574789031501,52.6892052275232,59.3658624185522,0.13594809592977,0.220068277557859,0.137330576018818
258,27930082,"laa1_only",0.986354391025613,0.0324025083366908,0.0138499952193132,2.26063493000854,93.3341638752609,0,0,0.0710794989351416,0
259,28034811,"broad_lhs",0.0930300695296975,0.0332886845673823,0.0155505920352678,0.0695101288751572,73.000155501003,6.19000118964633,0.0288676305118327,0.0761558775536509,1.34506179694397
260,28139540,"broad_lhs",0.727905314164454,0.0554735051537776,0.0244138464675641,0.491689919930523,111.240675016306,24.4232836154107,0.0639277547776389,0.0732648257320074,1.11796413973439
261,28244269,"broad_lhs",0.687598537857667,0.0621653312834744,0.0106892402879466,1.03293198616265,126.818327415224,86.9181984229136,0.148024565534938,0.239753007623044,0.674024588340738
262,28348998,"broad_lhs",0.0335601546304033,0.234168958283016,0.141868365016492,0.26334589516678,123.994443436289,1.26796985579148,0.141711391625732,0.0558083238569088,0.255601155631787
263,28453727,"broad_lhs",1.18575353270048,0.667387657058973,0.0409620751014526,0.742446314538902,135.746569125008,39.822473398162,0.138709752477783,0.174864790223591,0.279025648373645
264,28558456,"broad_lhs",0.453257613733206,0.132462054465533,0.0165713904563802,0.160689987246523,86.9181023849524,1.63693097863914,0.0939473536739436,0.0881816904815302,0.834747972243155
265,28663185,"broad_lhs",0.0602229524719369,0.246194235045463,0.0311019535101683,0.15256990912245,68.8379727082793,0.121451531258248,0.131914751884489,0.24848911165415,0.972894197941447
266,28767914,"broad_lhs",0.227470479912612,0.410192122739161,0.136458595933923,0.0744863024857013,53.7820247518701,0.0255432481942555,0.0476332128276893,0.152310729274177,0.250917417092714
267,28872643,"laa1_only",0.330355860817518,0.150824795793126,0.280370597983865,0.0568919315939583,132.227848077018,0,0,0.000911854079458863,0
268,28977372,"broad_lhs",0.19783134120893,0.31660504771668,0.126018939756388,1.0884694802014,20.7808930993714,0.0153712623262152,0.040741054055087,0.121176669230917,0.711624178537556
269,29082101,"broad_lhs",0.286940461420121,0.063845945929495,0.0555499141364267,1.13381407104704,78.1585447810034,52.7810754219258,0.0541205944528338,0.0278142668759554,0.914388590425951
270,29186830,"broad_lhs",0.133359058129563,0.0846424168712996,0.0328906650281038,0.514613837660367,68.4214614682585,33.0820236261107,0.110400368524444,0.0656352343200059,1.08026225836094
271,29291559,"broad_lhs",0.329893749390903,0.102913861718929,0.0150753654111131,0.375083332423444,100.225134124404,1.53377117812003,0.047102542246459,0.0953104053369801,0.797360572368295
272,29396288,"broad_lhs",0.246287831309986,0.0527982634705056,0.031446957037543,0.0902276628011663,81.6047238301447,19.7371806998135,0.0505764515016926,0.200013187712822,1.06028539614868
273,29501017,"broad_lhs",0.149944177139723,0.0642045667002992,0.0243336204493345,0.120672671011537,76.656205675099,13.884498435956,0.08769061401467,0.102831919261047,1.01015164151089
274,29605746,"broad_lhs",0.0586734489147609,0.0247245451125989,0.154948545381269,0.230876664743938,130.029980228768,9.21391042150956,0.0441054139544334,0.118423206446201,1.25071529295218
275,29710475,"broad_lhs",0.542890995611396,0.107326949218301,0.0703154955682627,0.123006359222447,86.6879312567956,2.39121382576729,0.0799149388655011,0.183393087708585,0.202454025386057
276,29815204,"no_mutualism",0.752359089391754,0.0497680021106303,0.0439740577490907,0.904106776310944,80.0616165183601,0,0,0,0
277,29919933,"broad_lhs",0.421754297848535,0.117465526674001,0.159102427245259,0.189938904854106,114.385537521707,27.2773290827334,0.0670556949109693,0.097672959575947,1.28893387161933
278,30024662,"K1_only",0.934217094215446,0.407774062696852,0.0948334996550892,0.210308850891901,66.8512038580957,9.41928519759493,0,0,0
279,30129391,"broad_lhs",0.631517726612031,0.0838540813133455,0.17881451266334,1.11692024688704,89.213811276681,4.58330031230267,0.0959773656517888,0.10218050336504,1.29066315735613
280,30234120,"broad_lhs",0.443553952677109,0.426665830159814,0.0068677694456406,2.22378830081053,84.9804288772025,0.0518069001688452,0.137330698446875,0.186545482710676,0.490747856116698
281,30338849,"broad_lhs",0.034947126246851,0.0372011822894045,0.0233725203790993,0.118383871366352,30.3866893824306,46.5911115731172,0.0827452073389043,0.120706145860798,1.28672743823379
282,30443578,"broad_lhs",0.810111481792328,0.139000896334566,0.0824298644864851,0.048320460218803,108.077279764693,8.30823768447751,0.0244575999540199,0.227079328849989,1.17572457009422
283,30548307,"broad_lhs",0.333388051702767,0.0396098327659072,0.0180947235869117,0.0344063998021338,127.027427660845,27.6087130041507,0.0586860195337019,0.170121990735319,0.779573753513396
284,30653036,"broad_lhs",0.0345920614307109,0.681873905994979,0.0461014221743003,0.0593660232178926,137.438433715369,44.4374229007176,0.0280169378443388,0.181239369274699,1.47537489778789
285,30757765,"broad_lhs",0.59015640527079,0.239587406778998,0.0833170263585758,0.247693571532256,93.0858160824088,42.3073483661318,0.066112014172133,0.104286115772492,0.751948770397964
286,30862494,"broad_lhs",0.0356463492114601,0.026181569482161,0.236341597754974,0.101474808349832,57.0158626229062,74.8957409378474,0.127415242580891,0.128535494040245,0.942468413355139
287,30967223,"broad_lhs",1.00439799213176,0.400679302045303,0.00636495294737376,0.0474200435443404,20.3913967558441,0.00709472506456948,0.104725749128343,0.120406105705446,1.41705349728349
288,31071952,"broad_lhs",0.0672298214408647,0.0936786251263476,0.0337261433870752,0.051784212730123,101.770098420578,28.3053787885633,0.0765070316935501,0.189272027303232,0.473962624363679
289,31176681,"broad_lhs",0.121734930276902,0.0529809828976218,0.0563433115210401,0.177417702032325,65.4092095371905,3.83652151321397,0.0963382958938988,0.160943992937488,0.695772964293137
290,31281410,"broad_lhs",0.0801528870596591,0.0588951437461297,0.0102766601410981,1.27853510009503,57.6339455895423,0.330567901118546,0.0233070353266085,0.154809313850322,0.830623015069092
291,31386139,"broad_lhs",0.0833197425092958,0.382787468119438,0.0469218587672821,0.969709511740711,48.1958014762171,0.371351685756094,0.10188036534912,0.139142270414417,0.484820538797649
292,31490868,"broad_lhs",0.125800008560992,0.0276114248099644,0.0440846998818565,2.03730924560809,67.4967518842055,79.9796541123383,0.14130031401664,0.213487264199001,1.47720985039564
293,31595597,"broad_lhs",0.0579098809420946,0.0941888304922247,0.0304726399316805,0.475971499343854,79.7695080834092,28.8770028011912,0.0439366735573858,0.105473931339026,0.559774749447824
294,31700326,"broad_lhs",0.468551127935184,0.0804615597093832,0.0270307040360756,1.00649007715914,111.657013347883,10.2130564338653,0.0265588186184565,0.0368421916155947,0.480545768938415
295,31805055,"broad_lhs",0.51234520663074,0.192411854482715,0.0129404644182404,0.726969304228904,55.5174361223665,0.560595671704805,0.110855279571765,0.121110357272167,0.800947965360246
296,31909784,"broad_lhs",0.0881035816856441,0.0702286862897556,0.0308491380973322,0.481603464685102,62.1936237733785,3.63203085546828,0.119374479410006,0.0695701091056172,1.01323566945929
297,32014513,"lambda0_only",0.156875405849116,0.0947385132093877,0.0657335265180361,0.59773120466663,77.9294240707532,0,0,0,0.437284749891842
298,32119242,"broad_lhs",0.797158367505865,0.249865714020029,0.0299963719421515,0.0571379204528535,59.6136904538596,77.8412236260893,0.013993499695401,0.234852687601233,1.1638501213134
299,32223971,"broad_lhs",0.484680274594177,0.460025388495151,0.232707476183914,0.126631421147636,127.408775485528,81.6188438286658,0.00281938629624589,0.223469365196134,0.70239888685833
300,32328700,"broad_lhs",0.450985361020029,0.201045292995395,0.039244435101177,0.0691414083819001,128.001100892919,67.7682379410805,0.101078500334212,0.0667884667169225,0.804010058101267
301,32433429,"broad_lhs",0.345076349961733,0.279494551823535,0.0427391775066009,0.671758655484796,66.3987945922741,4.38524761868863,0.0761100017348072,0.062064162423485,0.556957697945181
302,32538158,"broad_lhs",0.0965875443201856,0.048818336827552,0.0171305636199218,0.374013628926283,79.6084550744854,16.2321481112241,0.115524710274922,0.131515826152043,0.8568943106678
303,32642887,"broad_lhs",1.02206369054698,0.203420683462545,0.0341283551574451,0.164479422907755,116.787662479748,65.8671972142004,0.0808562837771994,0.206126898904266,0.723768174767028
304,32747616,"broad_lhs",0.259450235364748,0.0810895112242237,0.0675234007028306,0.0878331765279629,78.9569966234396,4.31357749188511,0.0987718342637721,0.128737816368812,1.01892233877288
305,32852345,"broad_lhs",0.167462327318996,0.373206402622666,0.0121580176663904,0.266277363751461,37.6713407260185,2.05710680211731,0.082947650148184,0.0287062738857801,0.420067324282912
306,32957074,"broad_lhs",0.422602812040299,0.18144225521527,0.025620361242698,0.0679109904229105,77.6260245869182,13.3500326660614,0.118398058121248,0.214634853816501,0.477992746278954
307,33061803,"broad_lhs",0.900232843808644,0.102551081199128,0.0350746599587783,0.622546894817011,73.7351300796339,33.6798935659606,0.0688920677507607,0.069424685111929,0.15619236912656
308,33166532,"broad_lhs",0.122280215731482,0.0543933325199369,0.0287294825988326,0.174395104412904,101.867225290367,6.6716781855786,0.0535417475414773,0.0707111482787231,0.764453381173468
309,33271261,"broad_lhs",0.948275224334822,0.590704592229743,0.00664372861246012,0.0713770540003903,104.54843129995,73.2416552196278,0.125359094497127,0.019984261416054,0.158397073175292
310,33375990,"broad_lhs",0.0426205860265188,0.0258459385747999,0.0238222914154408,1.29419308376558,85.1594034669041,49.728883558057,0.1177965913524,0.126357612858022,0.852949097476667
311,33480719,"broad_lhs",0.201962189560099,0.314691530484232,0.149029255573836,0.995175322577537,89.842198175611,10.7390141946088,0.0607564256365877,0.190388302634302,0.377372991016212
312,33585448,"broad_lhs",0.0726897072656792,0.718788001850764,0.144261608640595,2.01992012208604,137.912565414412,8.90540110017335,0.120162989613096,0.245422662113043,0.237654434436699
313,33690177,"mu1_only",0.63970683323753,0.0924183260399935,0.194206679108823,0.410209032926083,52.9628830915317,0,0.132641878393712,0,0
314,33794906,"broad_lhs",0.0865826057734368,0.0971855501189186,0.152335932934292,0.810931807400673,96.208101228177,48.5392181660388,0.0277260815696403,0.0949292350379336,0.735929926713773
315,33899635,"broad_lhs",0.966005830223702,0.0214874758033762,0.229539588208253,0.729584561442668,98.128094292899,89.7836589603352,0.146560794412236,0.193227201627128,0.196573846131796
316,34004364,"laa1_only",0.0370584866898489,0.454778182279899,0.00639214195747569,0.777230787429525,35.6262621117639,0,0,0.173196748271585,0
317,34109093,"broad_lhs",0.42725959103171,0.0490781159178698,0.0241740700350436,0.610001149898815,34.709580819213,16.718576527251,0.0623437663072254,0.0516385154759175,1.06766188735647
318,34213822,"K1_only",0.287304910445405,0.0512306525167993,0.0713394350748532,0.0537920661736576,48.4150841837982,0.416936176404286,0,0,0
319,34318551,"broad_lhs",0.036345970851167,0.0265721139707923,0.0480158827619578,0.104322467262362,101.967369584502,16.4064916668632,0.0749327995587761,0.123676390584959,0.543443541217518
320,34423280,"K1_only",0.235042917505687,0.262009236231033,0.152665816621399,0.238034946285833,114.396587629453,49.7211820454041,0,0,0
321,34528009,"broad_lhs",0.0395086158185609,0.0250053778709955,0.00983999831097329,0.779534451880692,107.6277126075,0.188991159606266,0.0213978922814519,0.12145516665025,0.230011981794378
322,34632738,"broad_lhs",0.292668752050339,0.291361138065577,0.0234197941537007,0.113156386070416,55.7914272430288,21.0703014003744,0.106064151252542,0.0796639742318075,0.71941488367971
323,34737467,"broad_lhs",0.148755261632613,0.027428848874476,0.00563949138198996,0.033064108800735,116.102470003308,77.0941903011757,0.0379578586067461,0.244987152859879,0.299550467163014
324,34842196,"broad_lhs",0.0353319481050032,0.742131774403781,0.0614384345993334,0.676101914027836,139.936904842519,41.6308103527919,0.00391210732717688,0.0956364926274142,0.0189392803849963
325,34946925,"broad_lhs",0.0487331121252249,0.76068135431347,0.238854780793644,2.23810722947302,24.031382883194,53.4343480175715,0.1296541597641,0.225199324170632,1.23190189041314
326,35051654,"lambda0_only",0.0353962996732921,0.0205730273231421,0.125131826679247,0.0314352649457105,116.778005381348,0,0,0,1.43554903373471
327,35156383,"broad_lhs",0.910307635528504,0.0734924639382516,0.0769169393114343,0.0316811180026831,43.5916796379671,16.9097184130683,0.131394085963412,0.0237131938499968,0.17894453933967
328,35261112,"broad_lhs",0.0581551140807981,0.091903079350889,0.00562595343583516,0.434609543245382,127.183852006824,35.5287992127317,0.139296646466362,0.115659780559686,1.46647843645226
329,35365841,"broad_lhs",0.0462699463949885,0.0222884944757336,0.0649079167176729,0.339145193250549,116.245692168822,0.0819227488788828,0.0826319303421381,0.163250930984116,0.187823661105164
330,35470570,"broad_lhs",0.0423596150553213,0.281311905220401,0.213832256197782,0.0945608561882712,67.5132572411288,0.00412050477392389,0.0208776922693554,0.210144839986008,0.818431139382301
331,35575299,"broad_lhs",0.0478659960581459,0.0299071610541831,0.0173985163274811,0.0863427510384017,78.373229068594,57.4335914291307,0.0552018119943483,0.21287794404786,0.860564344858285
332,35680028,"broad_lhs",0.0522317378120311,0.108172483290537,0.187748213264437,1.1690413737503,35.9090728467951,49.3523030564391,0.136265458550459,0.098504814125287,0.22354608824205
333,35784757,"broad_lhs",0.0979851038339143,0.0242837345149891,0.00577031813818445,0.893456337675657,34.4419430771894,4.34313662872962,0.103947315032788,0.0351407361591312,0.655420369191173
334,35889486,"broad_lhs",0.190551332272794,0.142805447946874,0.0848191003216645,0.0910151570801896,103.050842009381,3.64315717709303,0.103119204390406,0.0611661863746122,1.33367809095963
335,35994215,"lambda0_only",0.649336231374081,0.0622675836140992,0.167347200608831,1.53336978789015,136.231610210671,0,0,0,1.46389812171576
336,36098944,"broad_lhs",1.08376259454661,0.0216274302550532,0.133361352518781,0.260903326381388,110.904969670454,0.00946079939817166,0.139097255157462,0.0449362173934545,1.14584087097823
337,36203673,"broad_lhs",0.312975328642736,0.491847407163734,0.0830637438817132,0.0436345108903672,130.185477615774,1.82706112258349,0.00884907705371734,0.130732574975506,1.10847972833745
338,36308402,"broad_lhs",0.247118226307387,0.0306373934884675,0.0134344406281328,0.0915076289266332,139.329097264078,0.0288575753376311,0.0140834947856298,0.241258078756121,0.131179725024073
339,36413131,"broad_lhs",0.340701287707595,0.0379221387068285,0.0251304778829889,0.251118535637112,51.0462911662115,0.692715595054806,0.04267083457772,0.092927991584616,1.34089254144191
340,36517860,"broad_lhs",0.410505903444985,0.0254769498802033,0.00906323352214171,0.985577393715283,22.2871320399119,0.73490025631538,0.0098049104983996,0.0119273769820575,0.301651687385747
341,36622589,"broad_lhs",0.14412364354004,0.331170248040432,0.00944076626515518,0.57281252474825,109.522641400852,1.10572567722541,0.0878471297691188,0.161207973773902,0.890541747167396
342,36727318,"no_mutualism",0.11899990245105,0.254851782920388,0.0476639439127311,0.17208653010313,89.3704439161229,0,0,0,0
343,36832047,"broad_lhs",0.0693164163814564,0.0485832530800814,0.0796807526429152,0.0306046197660755,90.6459037646224,20.4004417327629,0.105277080546676,0.0229740588820358,0.425789812227789
344,36936776,"broad_lhs",0.0442332034744838,0.114155240916024,0.00608180923912879,2.31620917496432,131.815301943312,0.125603688955449,0.0602613796368629,0.0961596889618603,0.83961993554801
345,37041505,"broad_lhs",0.161251325002059,0.353014256891181,0.204374116595848,1.9779021570465,93.7066366624397,7.05970289234324,0.144598086645827,0.150362412617865,0.684068993631518
346,37146234,"broad_lhs",0.0382068315961415,0.0561013040496577,0.184374768794283,0.0673747248043426,26.5140959391202,7.24834580420538,0.117428031923599,0.0819454076864188,0.047217969315825
347,37250963,"broad_lhs",0.0436250784026219,0.34790628154512,0.0940564431611566,0.111596446870536,102.474604961818,1.85912194780088,0.0759250653782316,0.164694363070755,0.0237747005016233
348,37355692,"broad_lhs",0.219366979887551,0.164013115200678,0.0495829685391076,0.0618057856614476,73.3237867975064,42.9562950547063,0.135134401643067,0.0203853370269967,1.20939973963463
349,37460421,"laa1_only",0.404381587149608,0.694178506622262,0.0177027790889874,0.15365372610055,50.6770012617926,0,0,0.227654946550028,0
350,37565150,"broad_lhs",0.0616082002244462,0.0651469236012245,0.215426762931126,0.13488455638074,128.580095413426,31.2536577663519,0.0237597308740563,0.148475680695653,0.632107247439756
351,37669879,"broad_lhs",0.0398367651160413,0.0542475823523866,0.0456917255822287,1.38425968509199,27.1377490271698,8.35158189111831,0.111417382653337,0.0545860840825157,0.75940581307242
352,37774608,"broad_lhs",0.400672224760247,0.032060029092873,0.0550385249588466,0.0880736118391743,131.478332461136,15.9145276105946,0.121891827098016,0.0938189210910221,1.00799170512202
353,37879337,"lambda0_only",1.16408705268609,0.0355676075858182,0.0100849656035086,0.0364489482634351,17.6317108250805,0,0,0,0.0928936359775253
354,37984066,"broad_lhs",0.0646944808313337,0.0249015241752867,0.107494476770829,0.356141211891007,102.557908023591,14.9936594720562,0.145717112572282,0.142771348244278,1.27003137727734
355,38088795,"broad_lhs",0.112844638602739,0.0351298190630385,0.0949544441070922,0.0966044950864863,135.186931022682,32.5556286144143,0.123081685949815,0.19553720175806,0.121316326471278
356,38193524,"broad_lhs",0.147632801716094,0.145676942855029,0.110258651185413,0.106077937799758,63.1865815182553,36.6619226205889,0.0410002722995123,0.180311534057643,0.983650258287089
357,38298253,"K1_only",0.223263629298707,0.0407609208436385,0.108015433003718,0.0811304531167294,120.154991650197,1.93944534509246,0,0,0
358,38402982,"broad_lhs",0.943243484003508,0.767260143800789,0.0128629131393994,0.0993605586149103,27.4433339616129,12.7938480382741,0.0325733581294383,0.145808203902108,0.494492821995324
359,38507711,"broad_lhs",0.0703419009478719,0.350537781536887,0.0116626533393389,2.34583400551084,27.9097648285743,15.2418232939017,0.065988702254137,0.243297585381467,0.175902548861147
360,38612440,"broad_lhs",0.165315823487293,0.0243922027194562,0.278801129231663,1.14703555978945,131.196522940655,42.1340374703282,0.0972800301713481,0.193433655444468,1.38311748485896
361,38717169,"broad_lhs",0.94184412539118,0.325953867179155,0.202917390678863,0.187259997144463,17.0446950597236,7.34347333366242,0.0238981265754749,0.234411597449927,1.05507673268168
362,38821898,"broad_lhs",0.0438286613866688,0.0450283968919918,0.0053998093132311,0.083702934774789,86.2739397225475,75.7059280242414,0.128631268887625,0.0566082007003327,0.206231875604329
363,38926627,"broad_lhs",0.0385071774423738,0.758415211764873,0.272807919954709,0.0416998440301602,97.5883527665024,0.750233192841659,0.00749490519314228,0.0992516146086079,0.174867883620318
364,39031356,"broad_lhs",0.99219518038379,0.185284536808806,0.035632219776649,2.01290104234774,33.8757108601405,5.50247024249489,0.0586119603971795,0.128144840843161,1.37287596344948
365,39136085,"broad_lhs",0.241750737863423,0.0678782152875679,0.0368618414016092,0.194161613173834,125.735471528994,22.0852863220364,0.0994124834818067,0.218461842606517,1.13289762122983
366,39240814,"broad_lhs",0.936037002049459,0.188638778086943,0.00728141763495968,0.0709586043979347,87.5870332309407,0.355357379699743,0.0488949159523084,0.12314242030384,0.718082556750548
367,39345543,"broad_lhs",0.407939069254231,0.320672570160767,0.181170036845876,0.425134132388132,86.5539872149626,2.89528827519878e-05,0.144331939577125,0.242934200944081,0.469632491598604
368,39450272,"mu1_only",0.107476753912104,0.0285075165945516,0.0524119087506602,0.0310833814830091,85.9879176484537,0,0.0680484458670253,0,0
369,39555001,"broad_lhs",0.35532930727318,0.178896766508204,0.098961638656105,0.767227146726527,51.7895441685363,1.88962545823014,0.0956452214855623,0.202780953993853,0.904060761248693
370,39659730,"no_mutualism",0.165515287554306,0.0804156639400527,0.0562940529179737,0.405280718855588,90.6418207127717,0,0,0,0
371,39764459,"broad_lhs",0.21151512684357,0.0526030224319829,0.00881479490074146,0.17899138768123,105.537249708173,37.0194515886583,0.0971353673847625,0.0845325107607318,0.235998153265488
372,39869188,"broad_lhs",0.165913767630376,0.323474644905559,0.0261930187326132,0.368651076359013,80.3947400955561,2.60745672372477,0.116568140430182,0.0946240626586627,0.993316828568156
373,39973917,"broad_lhs",0.356687819520905,0.270764163299356,0.0180143688936816,0.302648492627668,81.295478038244,0.647705896999516,0.131668152551904,0.110955227217831,0.151351735861196
374,40078646,"broad_lhs",0.747024588508882,0.580273246169192,0.00928491158340207,1.53821671210122,114.137531052305,10.2393382039163,0.0752063333806582,0.249134709230728,0.198585884950589
375,40183375,"broad_lhs",0.817842411160428,0.557530657103512,0.23969013339504,0.473103990638686,128.728692635842,14.3078635469116,0.109705457835264,0.194198144761289,0.990865939669311
376,40288104,"broad_lhs",0.0472566015428686,0.0517455761168191,0.0144051886293641,2.02924288191953,51.1875272670942,8.08771335846281e-05,0.0252638232571771,0.0550560427507541,1.27190028889609
377,40392833,"broad_lhs",0.0745721762976107,0.618821859304747,0.00508641298893661,0.460312077443395,107.146035062906,0.0120242244047089,0.0974397633901099,0.000768279920513224,1.30014280296629
378,40497562,"broad_lhs",0.196477625235013,0.119154299877418,0.010999346077031,0.099919907569207,92.3280710993115,0.909637247579398,0.128749687408951,0.165725404351122,1.21379609932541
379,40602291,"broad_lhs",0.777023421482877,0.129688855472299,0.00717555373041233,0.047651601120238,124.615581729482,84.5114065648125,0.148272767351436,0.216951324905644,1.36904053889758
380,40707020,"broad_lhs",0.231006796014328,0.150704778042485,0.221846332445087,0.457101850073076,60.84143389343,44.3070524939982,0.0204370758880783,0.049734265119898,1.26843282471295
381,40811749,"broad_lhs",0.586459472285342,0.0382630948099916,0.00600035015152681,0.316525094257617,110.214707824376,73.1707296374329,0.12090768007806,0.0655120245254107,1.42537835835363
382,40916478,"broad_lhs",0.999916328961421,0.0634353640406653,0.0172751861984537,0.108924372927186,128.777513221365,0.0888392490840012,0.0150388165092251,0.0517697675628976,0.283056503382977
383,41021207,"broad_lhs",0.964085736208568,0.276649576155006,0.201495214748809,0.0555056651308914,132.547471612246,82.2076166102181,0.146063371112337,0.00353410217218981,0.641155073128563
384,41125936,"broad_lhs",0.319254305911366,0.165981627421153,0.00544812057899767,0.163687970506161,68.5149151829925,52.7100046744319,0.0838799541744714,0.0046737361093983,0.698308396041005
385,41230665,"broad_lhs",0.2151204415243,0.737008624009082,0.00652491186461998,0.074956363108902,119.083601116888,0.603502172210183,0.147614202957523,0.187258144991033,1.20192683945604
386,41335394,"broad_lhs",0.337974788930453,0.0204103251043868,0.137643631693468,0.861805063133593,125.123238731531,45.0782731398543,0.0687556416187823,0.134233225556802,0.501463353862055
387,41440123,"broad_lhs",0.0734358360531225,0.329625553812126,0.00632506618376169,0.597510389065559,19.747789642683,0.000231360188066777,0.08980735263372,0.0931895866234683,0.955839476014953
388,41544852,"broad_lhs",0.12044230396563,0.462834025750059,0.00656031443977914,0.954924329995763,80.5940618730448,10.4389138452478,0.04128343316544,0.134860598570344,0.704206100399218
389,41649581,"broad_lhs",0.263613367301901,0.0856768326188901,0.015979600273619,2.07283940535352,92.3769535844137,62.3374535571467,0.0593914032803538,0.233523478590004,0.320266032905783
390,41754310,"broad_lhs",0.701403763583558,0.61373237624133,0.0325308170443501,0.0470124718033331,119.997742260554,0.00161280192442217,0.0100339327533341,0.0269528132371811,1.43571247693112
391,41859039,"broad_lhs",0.0535677806055396,0.0417809281634386,0.0755910557059771,1.25811253852686,38.6112317568364,13.1038597973894,0.0468576159656902,0.198910077157844,0.661349605582654
392,41963768,"broad_lhs",1.15370058434154,0.0475354078133546,0.258869984204862,0.357346085163172,134.373327327485,0.0842436986418335,0.0134536485633192,0.236813505068357,1.20509622662677
393,42068497,"broad_lhs",0.0794996318641485,0.0414648390578862,0.0313997196127642,0.137985013089597,72.3478758559536,3.37818393141851,0.102613955724131,0.0812740773181172,0.606753180410014
394,42173226,"broad_lhs",0.0510281573599049,0.074358377700728,0.00914576212961124,0.78513825221636,123.880075252835,7.67022300542181e-14,0.140586067021475,0.180647661169189,1.4160373136797
395,42277955,"broad_lhs",0.150800212718824,0.670756330394378,0.115399641058353,0.126150019399856,137.715835418171,23.4106983190935,0.0574696396559787,0.0180977295648902,0.900272023217985
396,42382684,"broad_lhs",0.379760280809262,0.261081269096216,0.20869766211656,0.736298788698344,52.9505809477349,56.6420398176737,0.108879166188184,0.0261325921826453,0.0877594732791961
397,42487413,"broad_lhs",0.106329756784326,0.144890725135485,0.101581506763775,0.926436988906183,37.177191770752,54.9629717077093,0.0453877463066019,0.0465865191841213,0.402197121458982
398,42592142,"lambda0_only",0.0322544366770008,0.54143298689495,0.23155937398975,0.0412644767838095,130.690816018032,0,0,0,0.297397297415882
399,42696871,"broad_lhs",0.60490650962438,0.243954025648787,0.144007109849815,0.9023854275562,78.0482985663305,46.9127501588311,0.0349006769511616,0.209254111563463,1.32524647619187
400,42801600,"broad_lhs",0.0417545546600796,0.73111910724236,0.0274241560910325,0.649061840990557,109.312269445412,24.2020646568144,0.0376365564089501,0.0304646907687291,1.14417186724022
401,42906329,"broad_lhs",0.119548286047013,0.233096018915924,0.168426498633734,0.0840299210147412,88.6726582175793,11.0985379836251,0.0662076931042829,0.0922404792386159,0.520695615258301
402,43011058,"broad_lhs",0.514492424351095,0.479929867732431,0.28186658529421,0.0350709044863653,16.2112282554153,0.23537782528697,0.00784709244508607,0.074489313009609,0.0124298398002672
403,43115787,"broad_lhs",0.0869637726967617,0.154922239112359,0.0333077688968445,0.835786417399393,120.026931997693,0.574886629100974,0.0394860259653845,0.116893264037078,0.253058347493255
404,43220516,"broad_lhs",0.308076199098672,0.0374368297696643,0.0184965300686703,0.568493203931299,37.8944402503031,5.73896494636962,0.019323278227627,0.237223964783803,0.9350276282647
405,43325245,"broad_lhs",0.378393635131263,0.0489228616291869,0.078279667025055,0.56611964067432,53.4346400192266,12.6188909929537,0.0774864151970639,0.0710775826888857,0.627894991325835
406,43429974,"broad_lhs",0.0740220792711251,0.036316379747439,0.0836577471405353,0.0585257349235822,120.905870923339,6.35300203467782,0.0380789987825556,0.0353761718700278,0.734906464278077
407,43534703,"broad_lhs",0.0803385158450812,0.0343119484949239,0.0793258009563039,0.148507307320677,40.1782744994206,23.7029809305248,0.0516486680349335,0.191484980865692,1.17070262531401
408,43639432,"broad_lhs",0.151226529449424,0.115317097131132,0.0386989394351489,0.107464169588289,94.3035433850795,14.6949867930697,0.0796888507530093,0.174353207548395,0.811100499272579
409,43744161,"broad_lhs",0.485977699900591,0.377889132313677,0.0199433340716772,0.0665904838345747,74.2169387303875,0.000512220748026875,0.0307854664862389,0.160181683919056,0.0666812644871728
410,43848890,"broad_lhs",0.148307817679602,0.124998250804936,0.077366647179114,0.546006099402964,42.5445459423807,21.8854608507167,0.117065968918498,0.208497147166054,0.369204935413242
411,43953619,"K1_only",0.19995651069583,0.0256271712252047,0.0664939651854054,0.201451926056015,64.1459325284814,32.8320265170449,0,0,0
412,44058348,"broad_lhs",0.37473772019636,0.485970309107406,0.104109976003734,0.150499252029962,83.633317749514,74.7104390671417,0.0728757488956132,0.101724656911942,1.36406234378577
413,44163077,"broad_lhs",0.426483536922218,0.440488130794985,0.0185750616110057,0.751390622399857,124.082555499562,47.0576653914312,0.082225742227165,0.0116435412631836,1.36633301069456
414,44267806,"broad_lhs",0.303089900642907,0.123826505257317,0.0318667927572878,0.112172075727484,56.1227872201643,21.929216065239,0.0794225402941617,0.172529107087951,0.537473148241794
415,44372535,"K1_only",0.101382516181797,0.241580175648661,0.0192541679090395,0.14537783062416,82.9175061438582,0.0318442003257695,0,0,0
