"combo_id","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0"
199,0.455350610419572,0.421039066219749,0.0517609639049554,0.924708177291858,63,52.5325562176877,0.0162788338857517,0.00332266011657193,0.954562556399498
200,0.281815554803773,0.0153841820360185,0.0648369992214721,1.38748416488448,69,12.9138343516504,0.0100251534138992,0.00309220863231923,0.200472833958687
201,0.94847136449744,0.317182055597936,0.0277999222049536,0.582899177199975,78,89.9925047816942,0.0140664570066705,0.00851159304887522,0.720013861179585
202,0.28827667854426,0.126821688536666,0.0846489420472877,1.67316251761965,100,13.4967006673571,0.0093622654945543,0.0116860963296331,0.711667021375615
203,0.615651396425953,0.0191013246724033,0.183098549909254,0.698469979709038,61,88.3188109197887,0.0185586794723291,0.0187397262129607,0.785403151559411
204,0.729848994966992,0.174131978636275,0.182525891579282,1.20074526165675,43,118.853771464352,0.0024486242670007,0.00920133732300717,0.890315677640494
205,0.115321873370092,0.210938262361183,0.0225253520993772,0.957671061518206,52,49.8492985519348,0.0119060119452886,0.0136078678199975,0.931578084488865
206,0.74472881797126,0.152810060589616,0.0727052588156727,0.321777442595852,61,45.9673759755562,0.00316465009332169,0.00170569498750847,0.512302762421546
207,0.825025408012955,0.476648872242149,0.0175778926958842,1.03178148123957,72,40.1094652179047,0.00568569704723079,0.00198765476878267,0.686418398228707
208,0.431007694466389,0.225818616797787,0.185958267420088,1.61007587419725,84,65.1129137731972,0.0191701056226669,0.0147129074597731,0.739499189808033
209,0.69580768902949,0.496253758116241,0.0165754736360651,1.33190213143614,25,136.540234970651,0.0105406683684606,0.00864682377795689,0.540113836858422
210,0.133608297057287,0.436222037457118,0.128636619717902,1.909680283227,34,144.195065838774,0.0150461653309828,0.015314295012895,0.871995509366272
211,0.73582759484027,0.0985149000322143,0.197427330857869,0.649076954554208,45,84.0623165351688,0.0075773765632743,0.00893212700513192,0.24013300584536
212,0.159088150634524,0.296228631100869,0.042320035179127,1.17319785286242,73,69.393317783461,0.0116285665193666,0.00367894332147203,0.881995905436575
213,0.68262877160362,0.489143213400359,0.0943743928853259,1.91470489726732,68,101.033362655668,0.0198708106954396,0.00853612163869664,0.0831164791113697
214,0.87454787571195,0.217853753991809,0.0238522907494847,0.217451110487944,85,69.2399401469738,0.0187736659622844,0.00468286390735302,0.768923911539139
215,0.550445455483813,0.210622650550576,0.171907802075918,0.373578000317747,61,103.663860765123,0.0159091212841542,0.00679488954049069,0.434436996644363
216,0.385531650102651,0.210191801890151,0.156324696771193,1.14200126538596,93,48.7638573830947,0.00597557707254775,0.0154500188307371,0.0328983549831901
217,0.247209528891766,0.0185901266807737,0.184266073332015,0.92334557743296,64,130.174961021869,0.0189346172959032,0.00735822891236749,0.251231081720674
218,0.465393509912491,0.215225625993544,0.185468335812755,0.615786403320031,60,97.7554926436627,0.0161135230293125,0.00935220322168898,0.934025792998727
219,0.462724282318167,0.102337595309084,0.164686141245402,1.98362540601217,91,42.5813146372908,0.00952392367859371,0.0101740557733597,0.903314864344196
220,0.659973731610435,0.179272301913914,0.0187373147239746,0.48103007553597,63,139.253555313405,0.018359146708753,0.00278554035926703,0.614990229352843
221,0.73467255328584,0.0634469344570045,0.194282655828262,0.312801221618173,31,55.3113606821629,0.0184154406539118,0.010208604470198,0.107028472789563
222,0.92134836577815,0.0477133336161543,0.0701893280482385,0.855673290399345,69,109.281190034584,0.00437284319593105,0.0115296485496359,0.000623191641177982
223,0.443354254892725,0.340156952128415,0.120366285867053,1.22896656514094,67,87.1526906221756,0.00611649779741187,0.0114121453352878,0.745519322701963
224,0.691324523844593,0.112549281156524,0.0958970414727135,0.709311297616037,68,80.0323422035552,0.0120495661339024,0.012739781634477,0.173763167537283
225,0.474973918496538,0.11875084978505,0.154898313293287,0.384316057937196,78,74.5224545954727,0.0147317770450097,0.00598317279349081,0.849354863913963
226,0.938684102952736,0.258416024719384,0.138554304464175,1.86396563024921,26,75.2070747772115,0.0117492074708594,0.00160698921730276,0.797742095963098
227,0.305168507279758,0.421658118216279,0.144038360378519,1.97564096385895,62,107.046463365492,0.00425505464066751,0.0148879952027928,0.315404944109032
228,0.595167179781408,0.249442448979383,0.0782763407412032,1.38274865596038,92,42.0512107333168,0.01105301242813,0.00196601566970348,0.761673713395372
229,0.523808351954725,0.276741839851141,0.0982557068118849,1.36933350132436,97,110.294371505559,0.00243253237397876,0.00888098282181658,0.627560921014519
230,0.50227359561089,0.256791504441802,0.195549395283812,0.960751557391579,94,22.8324702176847,0.0110206296147266,0.00163639515016228,0.65633196532703
231,0.369555430621654,0.434737521306847,0.060122074086417,1.93769836857403,69,27.1302002470242,0.00292234468131792,0.00277988961847033,0.986385031714803
232,0.561840609565354,0.132499365706542,0.0102744850661885,1.89483145275686,85,21.2249336786452,0.00592160916155204,0.000590611094352789,0.763419919690583
233,0.411044529391755,0.101394025700677,0.0354661849866388,0.663995250650379,65,122.207298446784,0.0169600800702255,0.0192030228428217,0.609305781214265
234,0.30908198084035,0.224946496307182,0.0588580462602037,1.090662438704,77,80.856501168001,0.00810278293335345,0.00946572721097153,0.235293285188964
235,0.272868003814574,0.480946340716849,0.0157318032293255,0.946977624230902,80,42.3891899818671,0.00742773725424893,0.0135869891981827,0.180211038461421
236,0.971763570012385,0.094469985963176,0.0822477765226201,0.494155546885566,47,67.3359089371632,0.00659290980848484,0.0111614047222957,0.877526912922272
237,0.337383037330257,0.312548944311945,0.127131929939238,0.99853366015316,46,54.5899350627442,0.0137765437723231,0.0183840841036942,0.438104065106018
238,0.408427944096178,0.445939283157825,0.0997445796722942,0.278780273821251,40,118.57131550099,0.00321072931040078,0.00882698512295727,0.936467276733136
239,0.552445956621901,0.115916675391155,0.059061272388848,1.58266040150023,43,141.12301468947,0.0158448425270105,0.000681983972387388,0.96620901739574
240,0.268016060052603,0.207916036382886,0.0559611448180676,0.894450289338012,53,57.9440029320424,0.011017222027001,0.0130895671398519,0.391789504048415
241,0.811770473266556,0.247499068312375,0.119610536185438,0.393796283132071,31,81.7248154567787,0.0197563672193,0.0194506824805308,0.611653433858184
242,0.190700398977101,0.089636253747528,0.126036039091314,0.455539495726093,71,116.243186820124,0.0178846974208858,0.00590882301066536,0.394999972797465
243,0.248950933439331,0.387315269001587,0.0495981882296572,1.37838231472194,54,90.8372776718927,0.00530591647098306,0.00652081452546176,0.963984285613522
244,0.716625710233115,0.161032649897765,0.101117170446455,0.208868688843236,83,114.58568724686,0.00733528845353052,0.00350571901406627,0.835924498228822
245,0.80368922977692,0.140926876494552,0.0979880931164767,1.12716364456234,88,85.5861159471329,0.0170484625062253,0.0195682038857648,0.855394744732417
246,0.37541695553714,0.096646609554931,0.087173462818882,1.03550343624309,21,114.369856146793,0.00513274254159536,0.0107507273997413,0.960899555636104
247,0.642054620981962,0.0121699556839583,0.0645315360873332,0.676538723365613,46,123.186081449082,0.000541062867715955,0.0178477044714475,0.874175251407316
248,0.424604205471207,0.17864035680573,0.11911888500883,0.71888020746992,85,129.571343335533,0.00669887949497439,0.00448484025096521,0.548158464357257
249,0.106875256436458,0.326292016435049,0.10465136781825,1.43230244263504,85,87.9983108643908,0.0195147942425311,0.0179410510942899,0.441242355889874
250,0.358521601636359,0.220031297353539,0.100775642880022,0.981941290528281,53,58.6769518662128,0.00176593742605299,0.0189129001828982,0.945521333607612
251,0.181359559286362,0.126139970695062,0.0133485813405598,1.00522870343782,98,102.182855320314,0.0199329042302957,0.0116520009147096,0.952510555131594
252,0.553270830778172,0.150919137491088,0.0877860871131904,1.02956398720073,90,19.4458128119004,0.00278384074727539,0.0185848329546396,0.303863971062936
253,0.741720820306125,0.212115575910888,0.043843708377385,1.21588344517045,89,20.4963584483718,0.0146091907139122,0.0106053574057063,0.70526136197336
254,0.910956983472058,0.338426003672595,0.139050012600734,0.281701807061164,54,120.668715652137,0.0161719118745672,0.016033555789711,0.567517488796031
255,0.609331778104021,0.294972202667249,0.0231866240032204,0.807514933569496,40,110.516447276738,0.00378982457305305,0.0165017477385281,0.692956291968003
256,0.270164901781594,0.287926148578436,0.113408990898929,0.4978812654112,72,56.1492830074159,0.00289055651593953,0.0106589120803587,0.817725031658541
257,0.856373476178665,0.157388248331691,0.143174959487908,1.87869847939832,78,109.094476095017,0.0199143599178968,0.00536390203884803,0.583965398863424
258,0.471615198497334,0.450070552505506,0.0775172906857077,1.04378840779169,30,41.53651475769,0.0123050507664587,0.00769973202432971,0.0860106701604091
259,0.367673427083343,0.0697098978375387,0.064279833022831,1.19132553373119,62,78.6869801644469,0.0132461439072015,0.0181415511711827,0.31158355264808
260,0.734169751932309,0.356097734733773,0.0228786204583873,1.08394374966233,73,74.8619452807121,0.0192056256884849,0.014015925695016,0.318883705564309
261,0.628071019183984,0.380771072269259,0.110882106189718,1.86681023112873,59,50.5153030244051,0.000372529255454429,0.0111595751986187,0.852288633930031
262,0.772560210151086,0.467236618089674,0.0511403327355697,0.71011513106199,50,134.000273952994,0.00821798335099593,0.00806872121758293,0.756354466622928
263,0.929926683831611,0.389538139529843,0.0135189590046718,0.719481641269545,76,19.6056096941116,0.00367252489952836,0.015657672598483,0.420338287966093
264,0.186260154137923,0.337182054726216,0.0915014884432568,0.542294631969091,64,105.786757650215,0.0196258025141153,0.0095635898940172,0.201614059974207
265,0.72782724833712,0.0272584841811866,0.135224008761768,0.53473932658229,81,103.45343051122,0.00325635602868628,0.0182702265188983,0.352465122229652
266,0.5996695494215,0.4943411309921,0.197783259916538,0.184033133596159,41,5.96048202387756,0.0124826128978189,0.00232929702219553,0.819335659048753
267,0.288048032043176,0.0489623832728574,0.0519168774208566,0.138984710944933,38,94.7125904569519,0.00115203464276623,0.0198271256196965,0.517271482745418
268,0.835362621829961,0.153607472944751,0.105443553645681,0.994107185461232,71,25.1914615522488,0.0122676328924671,0.00359279354964383,0.533105754250661
269,0.211426057098131,0.429294770047357,0.0876086885093804,0.25243831475866,60,122.920973248605,0.0141487670711242,0.00172018978402019,0.431837168896338
270,0.391886037323158,0.493985726351098,0.135667922393833,1.40441074026236,30,72.2528532904806,7.64259569766e-05,0.00463352112529334,0.454000448470004
271,0.604528085879516,0.179977675941279,0.0624237729382957,0.876840935900598,21,38.8229601549217,0.0193382859602151,0.00556264521123376,0.0693124443469569
272,0.180972187144589,0.0333626740166149,0.0934959085922409,1.55882621556364,65,107.83021316888,0.00128988741811365,0.00600574510147795,0.592687770552002
273,0.756920515981316,0.390541730580931,0.104176968323684,1.96633475752268,23,48.5792992199887,0.00498574669817463,0.00579227075857576,0.634201954276068
274,0.812993704920844,0.230919393303457,0.103882553615258,0.230033074675244,90,149.112277347408,0.0139940328601096,0.00802102289008908,0.0439259637882933
275,0.347226831869385,0.109058115652334,0.0162669806451607,1.85706193777029,73,102.503000221308,0.000701019281777553,0.0192751881204546,0.973295087656938
276,0.881864570378815,0.128107095947471,0.0200237817686051,0.667588876667921,21,91.5616934253252,0.00209981983867474,0.0170325670364778,0.203125532083446
277,0.112991725192661,0.238736778170611,0.184561664195182,1.053199680886,58,51.8978444934357,0.00561638819960877,0.00229546402545646,0.0217116465950385
278,0.324747776490031,0.239581484282031,0.142013463152577,1.79366868735258,87,41.2060273768846,0.0124009330453863,0.00848367529826239,0.848189408513252
279,0.207133851336455,0.0512553700825269,0.0869561441204464,0.899353129559942,47,73.7844671035535,0.0139428218436893,0.00157883905684575,0.183338134392165
280,0.922798705634056,0.367978960304803,0.168142241820616,1.10314299075115,32,48.4342922260752,0.0176256585090747,0.0169497909309063,0.105519561523804
281,0.933186763184075,0.43653961190186,0.158011157550481,1.82279332675529,62,141.352488282497,0.0165926672359742,0.0171928775986377,0.158629499030998
282,0.296290143026784,0.271686504181682,0.145627428384696,1.09767899139288,54,114.13054551403,0.00793149464592338,0.00133901240997482,0.982940927915275
283,0.626990651595453,0.106823236302135,0.19105170588911,0.975201091843517,74,68.9003391619655,0.00747206290803384,0.0053839282613527,0.709460439457092
284,0.61106339922715,0.170024126254076,0.169049932173172,0.659491297022067,44,34.909159319324,0.00528077099809423,0.00241053749831393,0.00955999749037437
285,0.799553522904869,0.306529247093995,0.113845034125971,0.991249131704681,47,118.390629958198,0.0169881907111965,0.0186796135490341,0.964858776427107
286,0.466294348427397,0.226735075668688,0.099660243484471,1.61468490672468,90,89.6023570016027,0.0104795999626489,0.00566455618193839,0.57664721684833
287,0.264792689545779,0.286608263181958,0.0635470889983605,0.636225383133674,80,125.263439973572,0.0197398795230361,0.000285998733970337,0.742849291508785
288,0.291910495403223,0.240340098064158,0.0787492718327022,0.858173288011434,84,49.3950962035451,0.00999411318930797,0.00299598518125713,0.343335508244578
289,0.73093734022046,0.491661662750458,0.150141033628243,1.59018360656463,79,5.81293475091225,0.0186317128363298,0.00718199674755335,0.366896429507062
290,0.85834086718508,0.492815710254689,0.076959853480726,0.275389935002313,25,120.803020302427,0.0182883436627174,0.0144660060577886,0.845634288091213
291,0.883532365345885,0.338903692444307,0.153742636653432,0.115087850860832,42,34.2671309718629,0.000407179157380015,0.0159912201547064,0.114514762112871
292,0.618185497642425,0.464512666285164,0.0288140818566876,0.515583777858107,49,101.761427278421,0.00872360683766194,0.000346818710654043,0.860298656281317
293,0.10183928127226,0.385980335920211,0.161209436968423,1.17931546230831,96,106.929757770582,0.00768306459188461,0.00146481708243489,0.468093908814248
294,0.737500431582448,0.333002098787499,0.0887697929994855,0.77156407412705,22,124.023455170635,0.0116447400387423,0.0190413455867302,0.053178839152446
295,0.841759965848038,0.473677605328476,0.0925155614401307,1.72676544806869,51,50.6229258233216,0.000828625257387757,0.00119631832881365,0.916622030489612
296,0.624225112605444,0.218311595540021,0.182298084963737,1.01104411423826,35,10.6782407474122,0.00974921773700975,0.00756843345670495,0.34974080793513
297,0.107219872983638,0.072093136227997,0.0119980603621947,0.97701213876179,82,78.2303335391683,0.0195417850266444,0.0155803582750307,0.216411217969842
298,0.246052005005907,0.362242883070784,0.0636552405567234,0.459001094453596,31,10.1310947811347,0.00168143475967459,0.0102609742400423,0.425584752052557
299,0.129855016825185,0.182174161978595,0.121922648350524,0.470765964847547,93,15.3429911817424,0.0159892827148084,0.0156192951334314,0.947917143363738
300,0.437163145605824,0.0875481529809232,0.0554918756198953,1.30144868037114,35,90.7341262347065,0.0053222928116424,0.0144151194469072,0.805158122006105
301,0.148172380048386,0.474661907714796,0.0440425819804915,0.387368411380215,86,113.607360186148,0.0118980501927156,0.00629984884821344,0.302125646516681
302,0.63999123170576,0.325247198127597,0.143375574973316,1.58904994664465,63,77.3838414694648,0.00199121796471532,0.00415890083122067,0.562551322359359
303,0.581742695285776,0.341083587424869,0.0457461339107715,0.31884471329574,81,60.4639591751271,0.00680877852758393,0.00393695449371357,0.472209773482988
304,0.285792715339549,0.385782258034735,0.163103363373107,1.95933004432516,69,25.4755883284961,0.0127577752424637,0.0106901698895125,0.497524135116255
305,0.34253432011141,0.020167316183229,0.0637971002065041,0.214726591208018,62,82.9462541892193,0.0115255126602529,0.00452197472363245,0.676596759249456
306,0.422398145395191,0.382286802519015,0.156269558541169,1.97720833184479,41,58.0585298987338,0.0157793924143724,0.0122845324707869,0.181777642491041
307,0.54578157229193,0.142250689124474,0.183904631046178,1.08823742987155,88,83.408047432336,0.00932536567022093,0.00707233775263187,0.962666321937693
308,0.530810797615512,0.213599146144723,0.0851280975158443,0.95520185379982,60,61.2325685724034,0.0183770750297885,0.0118210713894432,0.390138459361857
309,0.287027863112232,0.302876351735364,0.152036686855038,1.73182671726509,86,41.2909100233926,0.00117283962777816,0.0045069421218615,0.412476559608709
310,0.442299437816884,0.0618599980220012,0.180208127182855,1.89348412637108,60,104.526662327524,0.00864777228027117,0.019996453947085,0.798916559308302
311,0.5494633259831,0.217602398147481,0.0447904675135505,0.336102056866488,62,139.562560436048,0.019765567995375,0.015352678261823,0.681496121850563
312,0.924968906024564,0.069037843749579,0.179948440453003,0.885551864879602,78,76.8939719590824,0.0108041315398598,0.0172924501496926,0.985542649182025
313,0.576210132499598,0.421404726683109,0.0125962097337283,0.646159643524676,87,54.0610684991581,0.00157712744185235,0.00942078900504857,0.687233722778736
314,0.999377486637793,0.234720584941711,0.172466208407013,1.7007294765383,94,146.841445260379,0.016245275470959,0.0152001739715971,0.131402617209125
315,0.19292534638592,0.0790031756189372,0.036148623416347,1.04187854907447,80,132.699492396321,0.00350586381388828,0.0149430303029437,0.457917525286786
316,0.53828111745473,0.367058736372211,0.0365767209757632,0.147975399696245,74,115.984366001619,0.00971596547259018,0.00715417842261493,0.331094747017836
317,0.109724867777736,0.0127506603592751,0.149930407345768,0.986775474459119,44,97.3205899266293,0.0114628875521431,0.0196147345922142,0.363954883422935
318,0.278263916750811,0.454419674280065,0.153014113827755,0.161140524298674,87,87.6799269822892,0.0143018069616891,0.0149079532166105,0.20539606110123
319,0.771580128094298,0.301716366344357,0.067511434650931,1.12376390597192,35,115.406310809869,0.00438006882670336,0.014380126947714,0.143721473810496
320,0.343457258875668,0.183194093388661,0.156026787485555,0.76397154506268,89,64.7233214405249,0.0151839775501657,0.0160150399030186,0.278757555450778
321,0.913809362923866,0.251079669620774,0.0779338173346315,0.94186010408916,31,50.0728433170589,0.00641622784048319,0.00262360890487675,0.524002852196107
322,0.953177808852261,0.22995250277509,0.044563246779698,0.483232858255599,30,0.435674047912471,0.0114831067485129,0.0169368173632864,0.32500669779419
323,0.493961669383058,0.41766839687696,0.148567589068152,0.824405917662708,91,145.283196511853,0.0124443932446279,0.00405677278177813,0.965475155863678
324,0.629045122284023,0.121128699981193,0.10329998459735,1.1637722386301,80,57.25702741805,0.00399280828585848,0.0171447660785867,0.167894285378745
325,0.172083508671215,0.0661298054955015,0.156577392685048,1.53554513329926,23,37.0360483390046,0.00543048299748916,0.00576385876063257,0.355250485422323
326,0.4359074612953,0.312865432840309,0.0492863783225371,1.50020769453982,37,65.9824463475379,0.00802386382948607,0.0186039537419053,0.386636248993455
327,0.329370579711697,0.05441071755477,0.128301440443047,0.318279662874923,66,93.4147112368257,0.0193809986478649,0.000112388785826042,0.744482980710687
328,0.714209338772064,0.35311468452845,0.0291917858619965,1.28633803017456,46,144.549430256698,0.0104975415259972,0.00645469347109087,0.652334027421195
329,0.480553335770033,0.278225937158088,0.160360982703355,0.988245058449008,47,53.0413785510929,0.00654844009703025,0.0122763919391204,0.406126902812626
330,0.768824402149743,0.0446936060947785,0.0547942143182457,0.172821040051128,46,80.2168696779292,0.0195688864487316,0.00971404216827825,0.305061562219169
331,0.602072931387275,0.462257359835459,0.0172595003786427,0.315769748889143,35,68.2623672244255,0.015239528690516,0.00878341760754585,0.654148248333717
332,0.931779986357992,0.405168178179897,0.148929216405179,1.22600362922635,87,3.83259453795617,0.00374914232711308,0.0154708094865782,0.0613208521204069
333,0.656467714968766,0.368559268599274,0.0828683936123457,1.05957632154578,99,44.5123207934434,0.00479175629535224,0.00542231790208258,0.0222316309972666
334,0.344466137902718,0.246749576335887,0.0679720655251644,1.50576231291515,47,15.5874110402539,0.0172285657515656,0.0163165549643012,0.446815992699005
335,0.302295866075507,0.365288935352045,0.0163074243455962,0.55326324988855,82,23.2755679486552,0.00985470310510602,0.0141329826149531,0.635719076083275
336,0.499694588194159,0.175799413302694,0.0969411018384527,1.61838551075601,28,26.9538785004406,0.0151235043112468,0.00723134984986857,0.282158026132034
337,0.314668103162805,0.334832641809559,0.0557242386543402,1.96579518814811,70,49.645566096541,0.0138795988985756,0.0144557575679244,0.546129872618476
338,0.482726398145454,0.117391909996169,0.102241530559117,1.46365133968615,95,36.4313979244558,0.00900633564702235,0.00159002285844646,0.220966842583613
339,0.695026182907703,0.245142929447864,0.126475665807531,0.124571236591088,57,30.4713437312515,0.00779405741651543,0.0171796667029848,0.353957845602883
340,0.670103469580319,0.13789147064084,0.105811395518663,0.568402871863614,55,53.9111427722499,0.000331774903410114,0.00699968751479872,0.0276296941936016
341,0.373617862901418,0.120493823412966,0.0931443962832261,0.558502654372901,29,144.648168305866,0.0180348253248306,0.00963297709545121,0.89532980030519
342,0.365666276772367,0.370589082243317,0.130881340425159,1.09538568961597,26,139.183139279822,0.00648815847073216,0.0100173507995904,0.716632566932589
343,0.214489523147652,0.275800905997902,0.169522673254686,1.57436736272112,55,116.394651083427,0.0062351794142276,0.0138912201234978,0.691956704139011
344,0.460962135138526,0.243292645226219,0.0650957149644801,1.02236705384387,82,27.6934441047139,0.0020640164572373,0.0104137946953299,0.163989754620241
345,0.845358172417688,0.435189249677234,0.198200096026547,1.71053374784074,73,147.65808984912,0.0121788757402869,0.0023419108850928,0.693583594553638
346,0.498435735272989,0.0770619186294684,0.113698080075958,1.81735337468572,52,111.252260100364,0.00383426376926713,0.0166257990578795,0.858097317082807
347,0.574875982147083,0.0241333424085868,0.0614078843246237,1.78152360975186,67,92.1636122704949,0.0129705172402738,0.00265151948379353,0.435428986869752
348,0.800416462132242,0.0999143357134075,0.0387839974991488,1.94057231391754,54,141.587486821809,0.0141773288804991,0.00593848127018195,0.414687913190806
349,0.532706807646155,0.159968734270576,0.19383344873731,0.146550041768025,67,140.810298979736,0.00785558202661574,0.0136408170385566,0.0551757605436724
350,0.257372595755127,0.169427850702244,0.132455048968571,0.902733972548507,47,25.7304043856682,0.00515459505166858,0.0100959740826953,0.655627105749678
351,0.153639507034584,0.149225989760456,0.0927509280717699,1.71697167782593,30,79.9030605283566,0.0124336922539398,0.019239703940046,0.395608587034512
352,0.398847254768037,0.440296747326441,0.0626598356732586,0.365351151626883,49,141.975557959441,0.00652207586967852,0.0145014783300599,0.28582453405112
353,0.229361313455808,0.338023913636901,0.153588719476936,0.8965939694423,36,29.0504648596281,0.0196532200794155,0.00938515375102405,0.365868084288202
354,0.226950186196179,0.192662959695181,0.0691888272807165,1.64871490756853,27,117.256529296387,0.0174532284179749,0.00569794136271812,0.0725540324987378
355,0.808640483633778,0.0320097486171545,0.0230542671022983,0.724416123825451,84,77.4603415150777,0.0118361524515972,0.00044442878711503,0.813978278753348
356,0.805292762422399,0.237166045157083,0.0714622702948679,1.32504198018776,49,77.8493509669555,3.97306338557974e-05,0.0142306599040842,0.0587865528508555
357,0.559742788959993,0.43547170938116,0.198788902951165,0.712989348546416,71,26.0921931761666,0.0194043882990163,0.00472324305179063,0.46906665780698
358,0.356538265105011,0.272565686808336,0.160974746176398,0.43883931334184,59,112.44388301759,0.00305671630480792,0.00510575024248567,0.0975231219627894
359,0.137406519951765,0.353836795649538,0.115657672970856,1.2316068330592,46,98.5992175537278,0.00380855745171662,0.0162836234810483,0.223416645401623
360,0.84250932894696,0.130634457959919,0.0295162530790386,0.233015260938322,80,103.587460998713,0.0130545580791682,0.00616790797184221,0.154845302595058
361,0.201800658471114,0.0156346805946901,0.150612908303028,1.12898684514412,50,76.9841506429715,0.00204155030566733,0.00136342808815185,0.123730074228719
362,0.886876432240685,0.439032882755578,0.126810248381847,0.631806580056506,35,22.0752098281402,0.0146251193966949,0.00875540813566186,0.991406954299426
363,0.857070974134863,0.495712938905868,0.0116312118169526,0.91771985729353,32,100.788890275941,0.00339047525041737,0.00486665134411771,0.572053422020515
364,0.388265401649615,0.375231731692315,0.115404621173851,0.682018112189439,60,135.137442716933,0.0142938723453321,0.0176785858257534,0.547870778740849
365,0.939600518412632,0.0206885813715635,0.196650144087842,1.78390118426483,95,45.4651558935642,0.00259673712711316,0.00687413696071133,0.984849460301455
366,0.111553709950345,0.356899318536078,0.0324722199403821,0.246437524840119,99,25.2570046290639,0.00782199750595726,0.00880594764153939,0.242224236179609
367,0.693783168472257,0.434054356880107,0.104890000352021,0.607284754291875,20,103.161085554119,0.0040665031314455,0.00509085460571572,0.664710244459799
368,0.940868261717376,0.297895030546389,0.159433765773915,1.06620243482534,72,33.0457095033838,0.00283852895482443,0.0117706779952161,0.951819671492325
369,0.251500775226858,0.0466988114286936,0.0816463401234918,1.59665198716861,90,71.1987013352104,0.00487276901248377,0.0141439355991688,0.429751804592554
370,0.150277989841532,0.422498964134208,0.151831540461443,0.362948467856925,87,92.921377443918,0.0181872347716708,0.0132306840029173,0.0257383198502939
371,0.16932201008941,0.0992834534652997,0.155011495619004,1.76102141467675,34,24.6459598594462,0.00131397005911451,0.00165111529806163,0.341615559650585
372,0.60682074511114,0.355117302928909,0.054443032830637,1.78579137476971,69,54.2955015652813,0.00609086758863181,0.0034338818226289,0.62585283812508
373,0.421618120361352,0.273839526250758,0.17711828567523,0.463605506187864,60,148.81611075016,0.013328855697033,0.000661466518398374,0.704111808295362
374,0.854705157606257,0.394541067722552,0.0422840504348115,0.17100215560901,100,77.6330696574762,0.0129147706778906,0.0127119637834141,0.786365260926541
375,0.56615331965636,0.311999188663375,0.0437590585825522,1.94839310854841,79,23.5926310859271,0.00170770282727666,0.0108112424825644,0.0879651535211597
376,0.827641267878702,0.495442217387466,0.078953873915947,1.63526407431175,42,47.2818876783829,0.00813850056184921,0.00394805620454252,0.972185783552704
377,0.515303718290874,0.0290888347583031,0.125190611357875,0.168212219249457,40,66.3982213379815,0.00540219995472114,0.00364262198778335,0.198579665574245
378,0.191247717947536,0.0743888862244948,0.0840941526354919,0.579151488175779,58,23.1216994788498,0.0102536557028163,0.00325933666320983,0.0663327262324747
379,0.683527259508078,0.218869000442091,0.10927039715417,1.2269387459795,60,41.9092762173736,0.0199479534924496,0.0118819965246553,0.372008811009116
380,0.21307236086987,0.447212755161223,0.175182507980114,1.14465422607239,76,84.6121477234061,0.00755506715820637,0.00142277248970233,0.638568727450445
381,0.152245947937341,0.0863064442624664,0.0240947742479737,1.4346686594282,44,75.0676517575281,0.0012544432975119,0.0061871744614467,0.423725751035614
382,0.584198811630951,0.277700065220383,0.189907950885873,0.430261403984646,61,119.884546388558,0.00467347718468867,0.00821075703773648,0.89976056718966
383,0.777731270757387,0.480227058994358,0.0317379201089498,1.56682094406297,32,129.007784980105,0.00388680192844011,0.0093352719827788,0.633616315516178
384,0.544942048760364,0.350393186372274,0.114623596337927,0.303496378226648,98,111.976173719508,6.07571009080857e-06,0.00112882109203376,0.263640518439934
385,0.125542774266261,0.122971696604721,0.0909180315390322,1.74648693927822,94,133.108520720678,0.000871554630086757,0.0135136224131146,0.109033447788097
386,0.24265105038574,0.429537619049286,0.179348929311505,0.12884336042793,98,43.5265334321419,0.0150841484008031,0.00965384204223286,0.247367208667099
387,0.961109700111858,0.388577207389004,0.142745353667988,1.46228374429108,39,63.2224370948737,0.00520722807596903,0.0196356565130269,0.762344247464556
388,0.812351499473024,0.212544513379242,0.0529098659422318,0.254802506740252,41,39.1373932625167,0.016777040786501,0.0169657421720633,0.47432035353221
389,0.163616150646308,0.224057070853822,0.0462476813105214,0.743387890955736,96,134.730280488438,0.00459283241892234,0.0152646642030776,0.453975741835777
390,0.313268609762145,0.40998069527877,0.0380342719861958,1.8344330341222,20,38.4114535409259,0.00633528473821934,0.00790017847828101,0.628458354837028
391,0.71287990344984,0.424540837339596,0.0188278993289708,0.867703066241881,82,86.8206731527462,0.0140455335474992,0.0149781256613787,0.556598469608929
392,0.699554127716692,0.267202632816969,0.086608288312566,0.12758064487637,91,35.8974031369435,0.0133118210880598,0.00840532315917313,0.97194719343097
393,0.75452361030099,0.322490439942502,0.144363627669225,1.8699668764893,97,29.6391129549709,0.00522186123102903,0.0191658438406093,0.66191156988102
394,0.481445308228163,0.440895175042655,0.0425565679379436,1.19303020063415,85,96.6503535739146,0.0125869192640344,0.0155782208910445,0.0516018536405172
395,0.299076711518667,0.208799321785681,0.159800115043309,0.820998585855798,75,104.205423593579,0.00601749574012589,0.00456043350779917,0.924652493498288
396,0.33141340599719,0.231498630683993,0.123762037430573,1.34188231510383,82,122.790482322418,0.011926003150437,0.00363479372875299,0.162243250117637
